duration,intensity,hr_avg,sleep_hrs,stress,rest_days,prev_fatigue,fatigue,recovery
39.166125004134464,6.22445167230365,162.3661796893468,7.269142159537969,4.715254216716996,2,7.502986869545406,2.3991362065585973,8.08154397335081
32.96586775541206,4.504698588794842,105.6785137129734,7.0194224108448084,5.12884076107829,0,7.1558229930417045,2.5988746343704987,8.193093586111242
82.04556369017875,6.534722121933699,148.78699750880503,4.830901604239169,2.4043145978725686,2,9.67054040532864,5.480294897171799,3.641589985588413
44.730055505241324,2.860444749257713,90.54436876562974,6.0900482562749,3.0113123325935462,1,2.9361720378221126,1.9944709560712188,8.458088635513477
23.84578142088199,8.22061356185779,141.17337255150923,8.214976561200837,2.133269270366509,2,5.965116073773755,3.1757787262444963,7.125011296456593
61.45089824206378,5.5215876554588545,187.44417541864942,10.073861446699041,2.7450674500322796,1,6.415879978994224,1.7053172669638303,7.851856534159538
20.583127000579555,5.145448194277495,116.30268206827535,7.353711924381565,2.5742074615787223,2,9.987830964407987,4.5188514581731365,5.606942500826286
49.17727190009511,6.101053519174634,119.14192386271046,7.991716610361185,4.636141504738664,0,2.8106572794998654,2.878634159734642,7.6469267141443575
5.806597522404488,6.373487039525817,159.10074453932148,8.928717235429207,4.938821290535106,1,5.70896217970563,3.180290723025746,6.405129815731555
18.43627902203139,2.5024306435855914,101.42996211975886,6.283659095699625,7.614631945750531,1,4.11566776942275,3.0760269837596708,7.145254230751733
48.93722471738247,6.7783205485638165,124.18112425287403,8.050221064928163,2.3689945297106614,4,5.733036717210998,3.412331517003516,7.023345320861993
59.76933159990821,3.6935217622087073,154.91102843954383,6.389264840501762,5.4917299711304715,1,3.0891574189279534,1.5834252632091814,7.881064955525075
48.42736562379941,6.997668427546128,124.14285380776492,8.797236657736518,6.72081488291266,2,1.428511405847393,2.449478684998629,7.479378468778797
42.68703435223519,7.757743560689377,134.1007503197257,7.727104571927599,4.921690246481368,1,6.1530890850792,4.741126924650848,5.4093572636703575
38.977926088214225,7.627709552867642,158.60464275787587,7.94767772097216,2.78502556750753,1,4.022688842747489,3.6769692239238125,5.92496502330471
15.42956019265145,5.867506771855224,150.53865208841404,6.326102103872117,2.8378516101400013,1,2.637472615735903,1.1944126972826687,8.366010703170558
30.60311583210583,5.641189246175259,146.67045990738504,8.560548539416178,1.2747713714969993,3,3.915420094702304,1.0,8.932477699068613
35.78722458080425,3.000131729375882,131.52194301824903,10.627069381846525,3.1381095858393717,1,1.4435218130297043,1.0,9.400819858451847
66.1424445243783,7.427423052821949,149.2515278817239,5.988132456857691,6.21222575302366,1,9.55398010681093,4.870423619013437,5.451443381582618
51.872365791369226,3.8998656631270006,136.9066829975061,6.990361488528714,1.3326243004497726,0,6.230331234759344,2.2194025158652817,7.349891119541547
9.73919689274532,5.476867959725626,151.4451402481446,7.847411211252138,2.5350669775338144,1,8.332918132123224,2.8543936865808464,7.471690255976997
51.4816793878959,3.989918650492617,127.57669937205054,8.679609317993725,5.9436274897224735,1,4.808063777929574,3.474068758084689,6.1079613538320565
37.29835439167367,2.936798540997852,135.43577564051148,6.660680572065797,6.478560939760136,2,9.129832008095672,4.416572411567857,4.778342689435426
31.461559993880826,6.406903878242156,115.25105518619965,3.2504545647858905,4.187228870433499,2,5.34986399397028,3.6785595903858153,6.1378686240905695
57.23352577681736,2.380324243760327,139.1248097498441,9.538784241246038,5.886520369350542,1,6.165507899806025,1.2517175140692505,9.309767171723617
65.61999044991902,7.2405166388834,119.72497840927888,8.640759179376214,3.715665180584244,3,5.426145820563912,3.6446082129208,6.6833720631498865
63.625602382323976,4.223107566827816,112.14883874595017,4.885578704270003,2.1193927151688925,0,7.599504662808864,5.216063927219845,4.783150169093558
28.21564953554723,2.000942851031397,146.4665286963847,6.588646812330666,3.7870464546603455,0,6.099904698418562,2.477655500708501,7.3139917574959705
38.81575248297571,5.577903974660609,145.3184943964415,9.852273644290989,5.059774741422,1,3.4443903122235797,2.586567419067701,7.218551512874083
51.62526862807128,2.327963359693222,159.5718433737143,9.671694627686799,7.636372972970232,3,2.3098557819038166,2.751656615542121,7.302735837388277
64.51090254244718,3.933186904746296,129.22186076062252,8.907960034018418,1.4812566646207412,1,6.455119499946799,2.8654246243995636,6.600356632677522
35.4165152430942,6.9488354121900135,150.2013211709189,7.235831349060206,4.551758656914724,4,5.402619653923326,1.5192754113398301,8.306670916059522
41.286820466723654,2.438827351353061,153.7699393068416,7.624481128218765,3.3024384474750708,0,1.8637812702650165,1.126425664874434,8.765789604445681
22.873300519879436,7.875369446492016,151.11934519578986,7.30361129231081,4.5581818599368615,1,4.560557192139416,2.5071226083646305,6.817340162409621
21.075867518386584,2.0267394586100815,119.35865792994645,9.192359674903257,1.1678281316357217,2,5.632987798004082,2.600370663463731,6.980405211087482
61.25051644788396,3.7277670844133155,143.7340870567797,6.186236390257335,3.191177482911069,0,8.442039104430311,3.350088292491994,6.855165103251196
72.12480057141646,7.1863283930645,149.10350740136653,6.291300517673693,6.739077032689035,0,1.6849095025002612,2.20835818087411,7.7963977390963874
43.55979756839332,4.213891048105148,140.17946167269855,9.015411880254023,4.877592136982463,0,4.136458134214026,2.539701352707702,7.305917751695606
65.07065795784048,2.713246716462095,87.83805854072288,7.433457816732657,4.154077449712822,0,8.403905104393468,2.4291431982509417,7.115143082980076
52.23272050095268,4.521637431602995,144.012240599337,9.567701033180711,2.998675502007377,0,6.835815385944208,1.5824458928897651,9.205979019904843
32.09760490789751,3.892753004691679,195.31327598493107,6.492731689529181,3.0862976595394915,1,3.609624896234081,1.3627246659577987,8.218285726702542
52.227912110168276,7.898983315123885,130.99901828107542,7.417832459491763,3.681710035134091,2,8.60801609820378,4.727020921430333,5.398775482200535
75.76073132931938,4.193435423096002,121.79807255361698,6.116380522734071,6.848994969751923,3,5.439642225064231,4.954364390926639,4.801701065036464
44.283479217800966,7.52252730243205,149.33371399278496,7.5110440221353505,7.770492447657879,3,5.485167021794145,4.451885910601417,5.56625373571775
76.29287311628012,8.243105013675143,147.80945526166428,5.282179594501802,4.070587669452621,3,9.789286052803458,6.341782308652931,3.887022562317255
-7.394902081794889,5.036721937035707,169.81837913541037,6.768549868567556,3.7534698712343326,2,9.524048529127406,3.1415125866568254,6.173359118739232
61.43805008750448,8.369602006980745,108.55329610227781,5.345619202607823,6.925855430739039,1,4.226794150328595,4.3251460638041515,5.671545814119105
46.74094136476342,4.64122637774235,158.28450631437482,8.540884849786888,3.988337244454125,2,2.2652121579677407,2.7156108616655388,7.879753462824384
39.01985299068265,8.748548915430757,154.76055153128658,8.574884009639478,4.864127206069559,1,3.9310005905028467,1.0409072366385894,9.839843710107413
46.835215530710045,2.6250266716790103,136.44633657648635,4.904605904273483,2.616591652191211,1,1.2743493428024923,1.8065270310660648,8.12846598230637
5.248621707982146,6.809134865522699,148.46718294804225,9.500828618250859,6.204517750453526,1,1.1869109803935207,1.0,9.020840603608454
40.60656224324976,5.4566982831985005,165.73643703995893,11.24612268962978,4.7239182278954726,2,4.559699226262772,3.416033007275074,7.689633507025693
52.14225143023493,4.713541638189529,161.80788450071125,7.569009580104511,6.6632418516823915,1,9.469178404275107,3.9356609847497017,6.631801156049898
74.55788089483032,6.428983151240207,111.42451719815679,6.538328609663033,6.465129110200688,0,8.842216071089869,4.777174360025393,4.914183355346998
34.63459563452705,6.926999641440318,160.5039546688871,11.736495886504569,2.5050333778902,0,5.602985505258607,1.0,8.690508274556938
28.830127942136247,2.030542887552164,138.38278487418702,5.521547252546234,6.0094488539043365,2,6.087037430537476,3.6518976288369633,6.8263771020566715
34.96485912830927,3.168671621230391,141.8218524503879,7.530159700303647,6.6003808556595995,0,1.0534014707145083,2.1757175101072264,7.318763924869908
63.30804235404148,6.991322354440231,141.82992477504237,7.769433408947885,3.4227506854767658,1,2.9395104025038896,3.4957349777151348,7.048128397954292
51.57502219319369,6.664697895047445,136.2439252800435,9.517721430678622,2.2082637903159217,1,1.2229671424094537,1.2286108884181315,8.938539093457372
34.404795924659226,8.76233253590074,169.7926874276766,8.039608462690182,1.0184250890571174,2,7.790855794258488,2.5912178526196934,7.667642529393843
55.26534866226712,7.327264531755481,137.9070510037697,6.752049156317323,4.156325571652037,3,2.3108121642384796,3.471002744124691,6.4006303541352825
46.941550986960806,8.655408954119366,112.01134679042079,6.0732234444180655,3.4670291207718913,1,8.821423922291352,3.7399507409642077,5.945136856912588
64.37289981065778,6.917783510743648,130.16175360075678,6.987267269630797,4.884368836777862,1,6.789918823082094,4.466963983086125,6.264032432348035
30.958938122452953,4.086365460476102,144.4673679202619,5.989608958582284,2.3162876481215005,0,3.0647680886414204,1.0,8.876631359723262
38.44675706804463,2.7375544557559954,170.73036960742627,7.5717379796770246,7.017658833665326,4,2.4194828537492477,2.1914580549056035,7.603074406807465
37.15783693735685,7.4727670434145494,155.07736712372085,6.65370573020927,2.8042865093967677,0,6.648622308307478,4.480099169482194,5.479832296577902
15.729701037357628,6.509044550331412,118.7366180313239,5.258943310065375,2.58500723561355,2,9.107532822540911,3.651479777558515,6.445031288800456
50.922405541291525,2.3373020867530734,202.1297479169723,9.382718682562356,4.364998395390492,0,7.465241970229434,2.6112243515102973,6.873363085129978
50.221105443597786,4.520353261306848,146.6193827744495,6.7534912148564405,4.49195716620992,0,4.136919864430398,4.126161523367007,5.591402729529537
45.102269132849216,8.697598708390004,171.88476844997538,5.597794792537031,2.50559660149565,4,6.286452357417824,2.271050846513986,7.419933116532985
40.308257332497064,5.5028080199714084,136.20713916056928,7.247611298268688,2.9030250870814105,4,3.7968552583517923,2.129929399926251,8.292710752377173
16.692585158991715,5.029103952137932,153.33398111763623,7.602557348951488,2.1879366740867146,4,9.99234610100793,2.9997320521148034,6.557286663885252
36.58709354469282,5.203897236115058,160.9867126129601,4.880299911631449,6.029221248262168,1,7.73955269615666,4.282824840699218,4.839291230421755
38.14570966946461,3.462179068036146,170.4548677938564,7.997471500688644,6.390623218778574,3,6.529434757810783,3.9434457534242826,5.073006965122641
28.95445461556762,4.580950196053566,166.43420763445562,5.929263646964603,4.236299482214978,3,4.809332284892463,2.1088448738818673,7.155965058780273
41.77428576667982,4.588692791910237,161.80492500182444,10.066543213786181,5.998609158795122,0,6.563370612336016,3.6225417770283443,7.058227324395712
53.08101713629077,2.3664851413123067,132.12283172014727,8.285940768115102,6.151547743562118,0,4.074544562206013,1.8968179623308807,8.111285337411145
82.7237180242106,7.372973399625428,125.70634895109846,6.900150014836025,1.96792869374466,3,1.2597835551222767,4.571775683904608,5.678848859498993
48.49155625663678,4.915531023327153,148.31518775810494,6.382248344523974,7.7632461738417575,1,4.555796701209696,2.4208262082629513,7.847417655297713
50.15100781445528,7.755259207714963,163.32820180852673,7.342548438654564,6.747223629675017,4,9.374327376218803,4.984133680397374,5.043958278798787
43.511081684676654,7.9524360078392675,134.43198248058482,8.419186112374934,2.4313842283707645,2,6.636709852964793,2.924504774313692,7.038104577360654
6.624575694019171,3.4839583828906067,166.62929914285968,7.461758807122201,2.303155250222492,0,1.7556013276381144,1.7114135637685686,8.810849651140503
44.46972249101566,6.6014743751909,176.3154186371545,7.174261789294715,1.8796280190570793,0,8.964942520555233,2.9566950695106797,7.116302887645641
46.204604198820526,5.3059726291408715,117.0919770231645,7.587555436226843,1.9686499377934288,1,3.4198736440736335,2.1380639822684335,8.561484757363274
94.26484224970572,8.161097165450396,119.076982405093,6.594211603144568,6.237132593200873,1,3.193925437744547,5.306205904815733,5.0042090678292
41.15278070437755,3.510184754235179,136.49062352736658,6.985191109735443,4.287579798661365,1,3.6738187190228873,2.6506169813145863,7.0404848819448995
51.03094684667225,6.744692402170309,147.69031670472992,4.371311341642494,6.480539209179071,1,6.194820125133617,4.686815915056085,5.064617073008947
44.305764605895135,6.254264855769058,126.88582465582373,8.960589346278551,6.223784260451438,0,5.90219284090579,3.323292363242744,6.312975233530117
21.62643924760936,4.067110343002829,173.80506697167863,7.948196670482643,5.232288994536551,1,5.422723791605936,2.041248371217769,8.567525639757589
67.85645629030041,2.9562063255582083,150.6016715379613,6.339816233949855,5.804566246050757,1,7.457831771613643,3.165480367639343,6.63199415588788
60.038660653735484,6.5614783233409355,140.98617620601848,10.348102472032858,1.1284900706539926,2,3.848839582014631,2.4447634910142195,7.156000110585964
60.82063894086094,7.170182206926315,104.1022619032868,7.63052472058858,3.1824435276351535,0,8.03858069415188,4.0763666248482,6.08352239571521
26.81225090410522,4.20939140634345,107.10460458931232,5.945784642037205,5.464755254815872,3,2.577895105407392,2.293689951580919,7.657726495232829
73.05588621872198,6.513828228156196,147.02523125704516,8.785106132205687,1.0654146744037094,3,8.043587101693085,4.0058626264125134,6.141421629875069
16.962978744154384,4.765916353280523,86.6851093461291,8.097072324763893,1.2308386057781537,0,6.974290947252546,1.0,9.94490695194692
56.73714187600541,6.992448182978324,165.31593524110178,8.09186997822633,6.963215877292683,2,7.148874785928278,4.889836615605745,5.566698787358685
88.80911251619958,3.394506924258372,136.04615389069198,6.861366593022614,5.788174031844503,5,5.33398057414534,4.1256844980558975,5.887820779095056
25.189273497386232,8.23150501845322,221.07732423986835,8.175743585667052,2.857588131842408,2,7.003013794127782,3.7365842141540977,5.559204093742898
33.67404540794456,4.011867175259058,197.69790626540276,7.1073625646683585,5.815739880830963,0,1.7181734190351166,1.8265390219823896,7.923479729413293
46.993027301752825,4.57450191429307,135.46377326881208,8.333912177468763,6.547196683974843,3,8.663960053444306,2.6124147287383623,7.743108322534289
34.93048691767601,2.4066436645624485,137.34157493671714,4.642583318984042,3.147559981770709,0,1.499925101388814,1.252994814188761,8.161484665980332
13.986731378677348,2.7805854862489348,164.88953785005074,6.849189805531216,1.2522616424943123,1,2.338673588843477,1.0,10.0
46.371259496120544,5.611033318986297,182.57931524795094,10.083232646712293,7.529453872814141,2,6.191107376475127,4.206223884855353,5.800984396462422
23.753925725477902,3.8731487370958004,99.04927356409958,6.34939881689955,3.4162588680694133,0,7.654703099110224,1.0,9.024424196604743
54.47184861270363,7.848361580195361,95.34061336613283,6.59424255376022,1.7453723429929446,1,1.686264079116281,2.709636416775012,6.957040986745999
26.61151531532394,2.102853720584677,124.44912986114046,6.8280579923250375,4.442998099752032,2,9.286883327100877,3.5807161233005913,6.667652755087268
75.99868810035079,4.653658340703553,154.5684395793466,5.677790796167035,6.379274569648937,1,9.762468839206287,4.102533896085908,5.318465200652976
29.334934153275256,4.361418827383648,152.42183976268993,4.187578835657622,2.551531202322914,0,6.4535515570693995,2.7773482626968113,8.305098031853916
38.55876967588649,2.1352934164232074,166.74428637459624,7.154120402214581,2.8864303509335434,1,5.331191098391529,1.5897336525151124,9.068941999810892
61.27034434739339,2.8705787930035713,110.0075617908673,7.703789136122485,2.699004907590082,3,7.672554750517747,2.549778132850769,7.9423700897477545
20.382713671320897,4.895498724430447,82.09640342577808,7.421242397192022,7.941711369821747,3,3.9552161709448486,2.5270341957986244,6.777751301306472
49.54919869208259,5.450052091132126,161.45035488255363,7.2826821570781695,2.381826136113798,0,5.439379906945958,2.059241389422595,8.04346524580628
71.14285508564856,4.830028230784084,119.29509317586914,7.564561306275581,5.028641518762868,5,9.245359241329611,5.315339254116705,5.289203944890297
12.850335308775449,5.716563748884656,89.53780339028405,9.034262207326146,7.47685249159875,4,9.600898827173802,3.2986552545652437,6.997897445113626
48.692677170646085,6.16592172433977,143.62659364898454,7.214330721106175,2.0282759821444545,2,9.343622044460666,3.0690125943936306,6.429932853289483
50.19765588496847,2.0694667478948494,159.82939220546695,6.638876134369095,7.795979385073902,0,3.3620326026745615,3.727924850334686,5.947028272010987
60.636457435546205,5.248666116174527,136.94857169696806,7.07831177266787,7.632340640769372,1,3.0922213619508705,3.995846526609592,5.778185404387413
20.26098578243836,8.744494686213118,128.55379034543776,8.369020139635163,7.192003909407838,0,3.6789805533638282,1.014645455302369,8.683635627453327
18.590867738314472,5.633225960906842,136.01594419635234,9.618040317814874,2.5018956493100157,1,4.971800011496142,1.0992565439319968,9.665132873923158
55.43883131233795,6.742795872212672,130.73543093998043,6.557784391246233,5.438385392076883,1,3.8275067151276723,3.5438335169852295,5.495659913603143
50.93969346466372,4.1830470054181825,106.29882220149582,7.648400680543325,6.326240310728681,3,4.3679151616515215,3.4080748754155876,6.91988469441383
50.00985700691753,7.417939647069337,122.13298307523921,8.00753616290394,7.902195497375008,1,6.585732569086836,2.943665523793774,6.410182788742
51.928964189939514,7.4104503731328055,153.03199762534535,6.011132989906765,2.262966754569593,0,7.862731093845783,4.666635365277736,4.852738890996729
31.399505568430186,5.649072333578973,148.0419635344125,7.530625750819377,6.362181296635075,1,7.620023784411253,4.030039394924283,4.965093921641358
49.64507394322007,8.832096762954496,144.2014951491705,5.301489213986857,3.3716081894897907,2,8.329812103712367,4.946482594678846,4.778990189741721
50.86144946597362,2.8788515033385735,115.12128795366552,4.846424544390902,2.2293852589760164,0,1.2896596289386195,2.7228856217751014,8.032480203994506
30.71297163947264,2.118633654227067,135.46242094660832,8.050119611838385,3.9496385884969847,2,1.4296041071088048,1.7947909619981295,8.33762115923426
82.31549022289514,7.391107482299672,85.57337383892863,6.924187888003826,6.556851385040314,0,8.104446646197664,5.46634567661779,3.9344735498826617
54.47665841823575,7.650088761554178,144.46191659713475,7.803420611431829,4.2539486259283645,1,5.797709400921687,4.881961842094552,5.626611995095105
21.17393005594703,2.8414506038440335,175.7214426953392,7.473157534487475,4.762661701421339,1,6.203266063859083,3.278422817101567,7.3372293146827765
58.131072172676596,3.8590798307102423,103.14669669894735,6.035399927004304,7.966115871400849,3,1.4732817419293938,2.238618221619157,7.813405018900386
25.50636659545357,2.1228665435664023,125.35180816705612,7.432118547053495,3.793765096901982,1,3.297824210541438,2.1678548055191786,8.849519773557116
60.74169207484904,4.053160275463953,148.22766946775323,5.6503480424777175,5.3078052829646785,1,6.745188743969299,2.9552967122123706,7.455485350099937
68.17191158014808,7.4119931174307006,171.3210658606871,9.586458537002102,3.5567094113076028,2,8.732637010996086,4.812853661876881,5.528472591769413
28.58635363296579,5.625723693988053,128.79438459249627,5.466044482710054,3.7494995243009344,4,9.252850574632623,4.334533247634949,5.263777398781905
64.26752258488644,4.436669152178016,122.6937417683526,7.206322093547128,5.8694852741178565,2,5.503775462515735,2.3764070661670695,7.9372921766436
53.25561853872996,4.602175064344312,90.77692143959791,5.9365926179291275,7.565208832664184,1,5.909268094643778,3.443724537264289,6.664671101537957
61.4412031998898,2.009475380008277,142.58595323270265,8.355631760041193,4.79651265344625,1,8.497446679620918,3.2403328428346194,7.019581658500894
82.93585965307895,4.098603692956651,191.0519010035936,7.0028529430777455,6.378799502641459,0,5.838621406726192,3.2029007381529535,6.454806452276381
40.09223767994259,6.525211191465513,146.9339615491169,6.721999920568185,1.6244459117187469,2,5.651726729835857,3.1729206859523593,6.891128756227134
29.92527671285021,8.8193611067145,139.44302552040716,8.779802317577332,2.4781062620234886,2,9.145756339848583,4.091292899392932,5.500276350499589
27.209711407489536,7.929425788887297,148.05205776917464,7.544145887516328,4.514921486436727,2,8.109394489502922,3.4845546363093454,5.441879313707638
28.683794300691233,2.165164752518704,139.72269990128495,8.27496666890395,1.1400820654014234,1,9.181652737251651,2.5397645854073354,7.959387698881857
43.45796581171792,8.289924232723875,119.67464069349676,6.028011095223803,2.7699848513379117,2,2.964223493030384,4.12346297072368,5.125342538431561
51.823039496332875,7.4823888930903815,160.58199789194262,5.392774584108739,4.621809028774763,2,5.719379379898211,4.329660466004507,5.723932766386701
50.53381598660038,7.462632864996863,145.64403807779385,7.6608119430602,1.104728387794105,2,8.582249157340222,3.907851720792268,6.258649343932253
61.54366498072048,5.205970313025,140.44033129834142,7.021730466757903,2.851824003582292,1,2.0003304472039805,1.6240699600591233,8.539211547872403
45.26003783755814,4.78603705068152,115.61584931804376,8.439652008680916,4.5982157363310865,3,8.151959388645656,4.1288804449008945,5.7295800182999805
74.07068154314634,4.1204101018323485,172.587698298369,7.380137321006176,5.01204473586872,3,2.646760450733825,3.27405723507418,6.861548502565807
39.70686333524088,2.45986401268056,156.61756863332775,7.807613008851945,7.480261851387138,1,8.27306879486789,4.353427861108648,5.882055673783933
99.40338333179238,3.597647544455894,126.17697906581745,5.064926205088135,5.517419362754255,3,6.508008438011813,4.29387899651181,6.073603411364182
57.51334695530012,3.7262254448461722,165.04562134204843,10.332655409421385,3.903150617709956,2,2.7391239233638043,1.0,9.866720669692132
27.856848871674348,5.388539487971411,127.56072904036982,7.253637022451953,7.512458239931474,4,5.26018761399521,2.054051904500902,8.0630451712482
23.582150038777755,7.232110846176858,120.44991268722407,8.546380455508798,6.49418088371456,2,7.137146498146945,3.9363801033741774,6.095644319134673
54.649448304863704,5.316668798785626,121.00742206299282,6.24586249467056,2.4000624477892334,3,6.704676107951881,3.106964317890278,6.439671199434675
40.53074429348298,2.4049111461301242,95.72328617279771,7.9620148533260116,1.9158965294417385,1,4.845224766085339,2.151492660672181,8.066480501277487
59.28000988184184,8.704528606917428,151.78855951045514,5.545732854712882,5.730681450199131,3,9.094298760288343,5.48032965720768,4.853361894362605
54.4647524914709,8.599070233658786,94.22137804154124,8.178101757389506,4.919182159038886,1,5.673370730390599,3.7454977400148595,6.158350667844327
43.54342174686254,7.496326802038858,109.28890421835594,6.966038873421251,6.52771529654929,3,5.552805686758195,3.835608670158317,6.436697581933702
28.0641256386319,8.939295310949543,88.11029977303667,7.543785755903351,6.1716353505508055,0,1.5602553094730884,1.5817266839379935,8.272015219287335
14.703055506282709,5.81137632960184,137.84825768022768,8.546961045195147,5.3764807370026055,0,9.299083508178734,2.948030023623867,7.387466302420595
36.06970095865958,8.739378451772442,136.2419884932032,5.65118953316958,7.904675201402245,1,2.594049118105357,2.740101942220001,7.716199214794871
62.12797588646944,2.5292352843172554,131.8325946703409,6.4732624040808044,4.735128110772861,2,5.755102240928988,2.6427434834281405,7.8065704499371025
49.28187488260408,4.559765237829599,113.93555763323559,8.185986421630147,1.7917402955120387,1,8.232108412602791,2.676494394916936,7.382427768153714
20.085224425760238,3.577668876047361,110.694156164084,10.647332211820121,6.797914953711919,0,2.93907949260079,1.5546382256933582,7.925377698498116
48.46361851702364,3.37083158893989,151.60924658866435,7.292876498007777,2.762973536419963,2,5.74635960973757,3.3508600930298096,6.34318338064928
52.706347594576734,2.9856206422487324,126.2362017072878,8.3867041768859,6.441115037007428,0,3.1661641830100677,2.0992076472083876,8.198371014733976
27.32285127597734,6.356895490961977,147.90895803840363,7.33954279521228,7.69974967200036,3,7.837254980199206,4.714614673329339,6.509791479540775
48.07450211891056,7.469252990231135,117.86878284689443,10.41336839213445,5.877568597750389,2,6.079070510858356,4.877513096875128,4.952126517358831
46.16417436892,6.048088795942524,144.52656856927706,4.879167499552117,5.172211126648608,2,8.703782743556292,4.899865049550422,5.328053789643648
22.140594043387537,3.0287389671174676,172.58195093290158,7.641931567004037,4.222703229725284,1,9.051022025896446,3.3282045549580794,6.393769166302219
52.155747206965664,7.677866389534296,154.6541450098196,5.061683949656908,3.550869061967823,0,6.838601342008583,4.118900547026545,5.394115930848905
56.215690527364686,6.4516829501460995,129.689654544588,3.740142644194925,3.471033256802854,0,7.5285212154305,4.69087320364872,4.9709688645625985
66.66102486350553,4.717159942888969,146.4299742588982,7.946193079676725,5.454608939967134,1,5.942980898981773,3.490664729644482,5.468099282004182
66.07604104069806,6.718912068752441,133.98337063674467,7.709246694221188,6.258911818564221,2,4.459858597606447,4.714695815410889,5.962021716042987
17.446612640858177,3.81933485469983,140.1970046173682,7.072744593386698,5.749619486390901,4,6.833061307187512,3.6607749324894874,5.224159941053205
26.243499201697546,4.416345459459474,131.8597236962874,7.34070886494037,2.388870708354939,3,9.174597611385959,2.913065757873371,6.955020126926313
55.300705344173195,8.422400901923933,135.89161985286523,12.147449151106887,4.4579102610044385,3,4.7501234238829415,4.217471981842763,5.193464070482209
